model,samples,parse_ok_rate,mean_latency_s,median_latency_s,p95_latency_s,min_latency_s,max_latency_s,mean_prompt_chars,mean_output_chars,source_file
liquid/lfm2.5-1.2b,50,1.0,1.125703732499387,0.9678963749902323,1.826063625048846,0.7771649999776855,6.551922000013292,1946.72,104.92,latency_liquid_lfm2.5-1.2b_reference_family_flat_long_horizon_50.csv
liquid/lfm2.5-1.2b,50,1.0,1.021785144105088,1.008993333001854,1.2816844580229372,0.7262822080519982,1.496229166048579,1955.18,99.38,latency_liquid_lfm2.5-1.2b_reference_family_flat_semantic_constraint_50.csv
liquid/lfm2.5-1.2b,50,1.0,1.056777039199369,1.0317651459772605,1.2792590830358677,0.8407187089906074,1.8833128749975003,2046.06,104.34,latency_liquid_lfm2.5-1.2b_reference_villa_ground_long_horizon_50.csv
liquid/lfm2.5-1.2b,50,1.0,1.4209067375212907,0.9974658754654229,1.83565299998736,0.7961298340233043,20.53700333298184,1961.48,99.74,latency_liquid_lfm2.5-1.2b_reference_villa_ground_semantic_constraint_50.csv
liquid/lfm2.5-1.2b,50,1.0,1.0349076549569145,1.0123835204867646,1.224515333015006,0.7929915830027312,1.644595958001446,2052.5,97.84,latency_liquid_lfm2.5-1.2b_studio_apartment_long_horizon_50.csv
liquid/lfm2.5-1.2b,50,1.0,1.0142635991855058,0.9946816869778559,1.1779882499831729,0.7718080829945393,1.219857709016651,2077.12,100.16,latency_liquid_lfm2.5-1.2b_studio_apartment_semantic_constraint_50.csv
nvidia/nemotron-3-nano-4b,50,0.96,7.602696309142048,6.866466624516761,9.83402087498689,5.788998832984362,20.14746687497245,1946.72,334.74,latency_nvidia_nemotron-3-nano-4b_reference_family_flat_long_horizon_50.csv
nvidia/nemotron-3-nano-4b,50,0.68,8.044144984085579,7.8826962915482,9.490628250001464,6.416190750023816,16.616231499996502,1955.18,360.56,latency_nvidia_nemotron-3-nano-4b_reference_family_flat_semantic_constraint_50.csv
nvidia/nemotron-3-nano-4b,50,1.0,8.270416823378763,8.199392145994352,9.813935249985661,6.482948541000951,12.40338591602631,2046.06,362.46,latency_nvidia_nemotron-3-nano-4b_reference_villa_ground_long_horizon_50.csv
nvidia/nemotron-3-nano-4b,50,0.8,7.8175881783769,7.823219542013248,8.752499166002963,6.540203208976891,9.806026666017715,1961.48,357.14,latency_nvidia_nemotron-3-nano-4b_reference_villa_ground_semantic_constraint_50.csv
nvidia/nemotron-3-nano-4b,50,1.0,8.30626350585837,8.258241624513175,9.603536832961254,6.8874435420148075,14.048767499974929,2052.5,360.7,latency_nvidia_nemotron-3-nano-4b_studio_apartment_long_horizon_50.csv
nvidia/nemotron-3-nano-4b,50,0.76,8.340421440878417,8.324758333503269,9.82309337501647,6.664245041029062,9.914257999975234,2077.12,340.94,latency_nvidia_nemotron-3-nano-4b_studio_apartment_semantic_constraint_50.csv
